date,job_title,salary_in_usd,work_mode,country,skills
2025,Team Lead (Finance),52996,onsite,GB,['r']
2025,Data Analyst,50000,hybrid,GB,"['excel', 'power bi', 'python', 'r', 'sql']"
2025,Junior Data Analyst,24000,onsite,GB,['r']
2025,Asset Data Analyst,35000,onsite,GB,['r']
2025,Healthcare Analyst (FTC),43779,onsite,GB,['r']
2025,DATA ANALYST,25904,onsite,GB,['r']
2025,Data Protection Analyst,47135,onsite,GB,['r']
2025,Remote Travel Business Development / Sales Coach - World 1 Franchise,35000,onsite,GB,['r']
2025,Remote Travel Business Development / Sales Coach - World 1 Franchise,35000,onsite,GB,['r']
2025,Market Data Admin and Compliance Support Analyst,40522,onsite,GB,['r']
2025,Remote Travel Business Development / Sales Coach - World 1 Franchise,35000,onsite,GB,['r']
2025,Remote Travel Business Development / Sales Coach - World 1 Franchise,35000,onsite,GB,['r']
2025,Remote Travel Business Development / Sales Coach - World 1 Franchise,35000,onsite,GB,['r']
2025,Remote Travel Business Development / Sales Coach - World 1 Franchise,35000,onsite,GB,['r']
2025,Remote Travel Business Development / Sales Coach - World 1 Franchise,35000,onsite,GB,['r']
2025,Asset Data Analyst,39248,onsite,GB,['r']
2025,Commercial / Ecommerce Analyst,28000,onsite,GB,['r']
2025,Asset Data Analyst,39248,onsite,GB,['r']
2025,Senior Data Analyst,59082,onsite,GB,['r']
2025,Data Engineer,64864,onsite,GB,"['azure', 'r']"
2025,Remote Travel Business Development / Sales Coach - World 1 Franchise,35000,onsite,GB,['r']
2025,Remote Travel Business Development / Sales Coach - World 1 Franchise,35000,onsite,GB,['r']
2025,Remote Travel Business Development / Sales Coach - World 1 Franchise,35000,onsite,GB,['r']
2025,Remote Travel Business Development / Sales Coach - World 1 Franchise,35000,onsite,GB,['r']
2025,Remote Travel Business Development / Sales Coach - World 1 Franchise,35000,onsite,GB,['r']
2025,Remote Travel Business Development / Sales Coach - World 1 Franchise,35000,onsite,GB,['r']
2025,Data Scientist,47200,onsite,GB,['r']
2025,People Data and Performance Metrics Analyst,58957,onsite,GB,['r']
2025,Market Data Admin and Compliance Support Analyst,41806,onsite,GB,['r']
2025,Data Analyst,97500,remote,GB,['r']
2025,Asset Data Analyst,39248,onsite,GB,['r']
2025,Senior MI Analyst,54000,hybrid,GB,['r']
2025,Data Analyst,42500,hybrid,GB,"['excel', 'power bi', 'python', 'r', 'sql']"
2025,Data Analysis Needed For Insights into a Time Management Survey,35130,onsite,GB,"['excel', 'r']"
2025,Remote Travel Business Development / Sales Coach - World 1 Franchise,35000,onsite,GB,['r']
2025,Remote Travel Business Development / Sales Coach - World 1 Franchise,35000,onsite,GB,['r']
2025,Remote Travel Business Development / Sales Coach - World 1 Franchise,35000,onsite,GB,['r']
2025,Remote Travel Business Development / Sales Coach - World 1 Franchise,35000,onsite,GB,['r']
2025,Remote Travel Business Development / Sales Coach - World 1 Franchise,35000,onsite,GB,['r']
2025,Remote Travel Business Development / Sales Coach - World 1 Franchise,35000,onsite,GB,['r']
2025,Remote Travel Business Development / Sales Coach - World 1 Franchise,42713,onsite,GB,['r']
2025,Remote Travel Business Development / Sales Coach - World 1 Franchise,35000,onsite,GB,['r']
2025,"Data Product Manager, Product Analytics, Global Streaming",62604,onsite,GB,['r']
2025,Data and Reporting Analyst,35739,onsite,GB,['r']
2025,Data Governance Analyst,55000,hybrid,GB,['r']
2025,Power BI Process & Data Lead (m/w/d),45372,onsite,GB,['r']
2025,Clinical Data Analyst,35830,onsite,GB,['r']
2025,"Data Product Manager, Product Analytics, Global Streaming",65066,onsite,GB,['r']
2025,Engineer - London Stock Exchange Group,54162,onsite,GB,['r']
2025,Data Business Analyst,169000,onsite,GB,['r']
2025,Data Analyst Graduate with an interest in cars,29472,hybrid,GB,"['excel', 'r', 'statistics']"
2025,HR Insights Analyst - Oracle HCM,55000,onsite,GB,['r']
2025,STaR Specialist Engagement Worker,30847,onsite,GB,['r']
2025,Analyst - Internal Audit Data - Crawley,40823,hybrid,GB,['r']
2025,"BI Analyst - Wells & Co. - Bedford, Bedfordshire",50000,onsite,GB,['r']
2025,Senior Data Quality Analyst,45862,onsite,GB,['r']
2025,Interim Assets Data Management Lead (Up to 12 months),45459,onsite,GB,['r']
2025,Data Science Manager,53196,onsite,GB,['r']
2025,Lead Data Engineer,74337,onsite,GB,['r']
2025,Senior Data Scientist,48904,onsite,GB,['r']
2025,Data Analyst (Excel Specialist),40000,remote,GB,"['excel', 'r']"
2025,Developer Surbiton,41767,onsite,GB,['r']
2025,Data Analyst,40000,onsite,GB,['r']
2025,Junior Data Analyst,25000,hybrid,GB,"['power bi', 'r', 'sql']"
2025,DE&S Data Scientist,48094,hybrid,GB,['r']
2025,Laboratory Scientist Degree Apprenticeship - Bristol Myers Squibb,28928,onsite,GB,['r']
2025,Data Engineer,104000,onsite,GB,['r']
2025,Senior Data Governance Analyst,45998,onsite,GB,['r']
2025,Senior Data Governance Analyst,48594,onsite,GB,['r']
2025,Senior Data Governance Analyst,45805,onsite,GB,['r']
2025,Data Analyst,37656,onsite,GB,['r']
2025,Data Analyst,37441,onsite,GB,['r']
2025,Data Analyst - Digital Marketing,37464,onsite,GB,['r']
2025,Software Engineer (Java/Kotlin/Scala),65000,onsite,GB,"['python', 'r', 'sql']"
2025,"Data Analyst, Data Engineer, SQL",57000,onsite,GB,"['r', 'sql']"
2025,Data Analyst,60000,hybrid,GB,"['python', 'r', 'sql']"
2025,Senior Data Analyst in PEOPLE STRATEGY AND INSIGHTS,54570,onsite,GB,['r']
2025,Senior Construction Data Analyst,38034,hybrid,GB,['r']
2025,DE&S Data Scientist,43144,hybrid,GB,['r']
2025,Sales Operations - Data Analyst,97500,hybrid,GB,['r']
2025,Housing Asset & Data Management Analyst,48776,onsite,GB,"['excel', 'r', 'sql']"
2025,Data Analyst – Supplier Audit and Material Risk,66301,onsite,GB,['r']
2025,Data Analyst - Sales Operations,97500,hybrid,GB,['r']
2025,Data Analyst (Excel Specialist),40000,remote,GB,"['excel', 'r']"
2025,Data Analyst / BI Developer - Customer & Digital Analytics,40000,onsite,GB,"['power bi', 'python', 'r']"
2025,SQL Developer (Derby),60409,onsite,GB,"['r', 'sql']"
2025,Service Desk Administrator,23889,hybrid,GB,['r']
2025,Data Engineer,104000,onsite,GB,['r']
2025,Data Analyst Trainee,40000,onsite,GB,['r']
2025,Senior Data Analyst,77500,onsite,GB,['r']
2025,Data Analyst / BI Developer - Customer & Digital Analytics,40000,onsite,GB,"['power bi', 'python', 'r']"
2025,"Service Desk Administrator by Ricoh in Northampton, West Northamptonshire Ref: 223509322",27903,hybrid,GB,['r']
2025,Product Owner - Data Mapping,143000,hybrid,GB,['r']
2025,Manager/Lead Product Owner in MBR Strategic Change & Operations,69530,onsite,GB,['r']
2025,Finance Analyst – Data Migration ( 3 month FTC),42135,onsite,GB,['r']
2025,Product Owner - Data Mapping,143000,hybrid,GB,['r']
2025,Business Intelligence Analyst - FTC - 6 Months,45000,hybrid,GB,['r']
2025,Data Apprentice,18000,onsite,GB,"['excel', 'r']"
2025,Senior Data Analyst Front Office Investment Management (Python),185250,onsite,GB,"['python', 'r']"
2025,Product Analyst,55000,onsite,GB,['r']
2025,Product Manager,70000,onsite,GB,['r']
2025,Senior Data Analyst,47840,onsite,GB,['r']
2025,Data Analyst- Higher Education,52020,onsite,GB,['r']
2025,Data Analyst,47169,onsite,GB,"['excel', 'r']"
2025,Data Analyst,45369,onsite,GB,['r']
2025,Entry Level Business Analyst,28000,onsite,GB,['r']
2025,Entry Level Data Analyst,26500,onsite,GB,['r']
2025,Entry Level Business Analyst,28000,onsite,GB,['r']
2025,Data Analyst,35000,onsite,GB,"['excel', 'r']"
2025,Entry Level Data Analyst,26500,onsite,GB,['r']
2025,Trainee Data Admin,34902,onsite,GB,"['excel', 'r']"
2025,Trainee Data Analyst Associate,39188,onsite,GB,"['excel', 'r']"
2025,Junior Data Admin,32710,onsite,GB,"['excel', 'r']"
2025,Commercial Data Analyst,30500,onsite,GB,['r']
2025,Trainee Data Engineer,37497,onsite,GB,"['excel', 'r']"
2025,Data Protection Analyst - 12 Month Contract,36329,onsite,GB,['r']
2025,Digital IT Manager - Remote,71000,remote,GB,['r']
2025,Finance Management Information Analyst,80000,onsite,GB,"['r', 'tableau']"
2025,Data Modeler,55000,onsite,GB,['r']
2025,Data Protection Analyst - 12 Month Contract - Edinburgh,39879,onsite,GB,['r']
2025,Senior Pricing Analyst - Transformation Job Details | AZGROUPPROD,45823,hybrid,GB,['r']
2025,Data Analyst - Professional Services,32500,hybrid,GB,['r']
2025,Data Governance Positions - Data Analytics & Management,62016,onsite,GB,['r']
2025,Data PMO Analyst,34209,onsite,GB,['r']
2025,"Associate, Senior Data Analyst",58435,onsite,GB,['r']
2025,HR Data Management Administrator (Workday) - South East,52000,hybrid,GB,['r']
2025,Supply Chain Intelligence Analyst,48349,hybrid,GB,['r']
2025,Data Analyst Degree Apprenticeship,21842,onsite,GB,['r']
2025,Head of Data,45453,hybrid,GB,['r']
2025,Carbon Data Analyst,60899,onsite,GB,['r']
2025,"Director, Product Design Research",49868,onsite,GB,['r']
2025,Data Analyst (Entry Level),32500,onsite,GB,['r']
2025,Head of Data,45702,hybrid,GB,['r']
2025,Senior Analyst – Range and Geospatial Analytics,48280,onsite,GB,['r']
2025,Principal Data Analytics Engineer,71921,hybrid,GB,['r']
2025,Data Analyst - Portfolio Risk and Analytics,51960,onsite,GB,['r']
2025,Principal Business Process Improvement Analyst,74734,onsite,GB,['r']
2025,Principal Data Engineer,74221,hybrid,GB,['r']
2025,Procurement Manager,40976,onsite,GB,['r']
2025,Fraud Data Analyst,39026,onsite,GB,['r']
2025,Data Apprentice,18000,onsite,GB,"['excel', 'r']"
2025,Business Intelligence Analyst - FTC - 6 Months,45000,hybrid,GB,['r']
2025,Data Analytics Analyst,45340,onsite,GB,['r']
2025,Data Analyst Assessor,37225,remote,GB,['r']
2025,Data Analyst Skills Coach/Mentor- Apprenticeships Sector,40234,remote,GB,['r']
2025,Data Analyst Assessor,36723,remote,GB,['r']
2025,Reference Data Ops Analyst - Futures (Tier 1 Fund),60353,onsite,GB,['r']
2025,Risk Analyst and Data Gatherer,26000,onsite,GB,['r']
2025,Data and Business Analytics Assistant Manager or Manager - Business Restructuring,39565,onsite,GB,['r']
2025,Risk Analyst and Data Gatherer,26000,onsite,GB,['r']
2025,Web Analyst,50000,onsite,GB,['r']
2025,Senior Data Analyst - Remote position,53004,onsite,GB,['r']
2025,Logistics Analyst,28000,onsite,GB,['r']
2025,"Head of Commercial Analytics , FI Partnerships London",48847,onsite,GB,['r']
2025,Data Architect,62020,onsite,GB,['r']
2025,"Data Analytics Manager, Financial Health",115050,onsite,GB,['r']
2025,Process Optimisation & Data Insights Analyst Intern,33977,onsite,GB,['r']
2025,Sustainability Information Analyst,36398,onsite,GB,['r']
2025,"Analyst, Commercial Strategy",45665,onsite,GB,['r']
2025,Enterprise Data Steward,42460,onsite,GB,['r']
2025,Data Protection Analyst - 12 Month Secondment/Fixed-Term Contract,37116,onsite,GB,['r']
2025,Analytics Engineer,58027,onsite,GB,['r']
2025,Data Engineer,47124,onsite,GB,['r']
2025,Lead Data Engineer,44993,onsite,GB,['r']
2025,Senior Data Analyst - People Science,67149,onsite,GB,"['machine learning', 'r']"
2025,Risk Analyst and Data Gatherer,26000,onsite,GB,['r']
2025,Data Analyst Assessor,37476,remote,GB,['r']
2025,Data Analyst Skills Coach/Mentor- Apprenticeships Sector,40684,remote,GB,['r']
2025,Data Analyst Assessor,37636,remote,GB,['r']
2025,Early Career Consultant (Belfast) - Data Quality Analyst | Financial Services,39402,onsite,GB,"['excel', 'r']"
2025,Digital Analyst,37553,onsite,GB,['r']
2025,Senior Product Designer - Retail Media,46339,onsite,GB,['r']
2025,Senior Product Designer,47857,onsite,GB,['r']
2025,Head of Data,44535,hybrid,GB,['r']
2025,Claims Data Analyst,43008,onsite,GB,['r']
2025,Digital Performance Analyst,50000,hybrid,GB,['r']
2025,Junior Data Analyst,35066,onsite,GB,['r']
2025,Senior BI Analytics Engineer,50278,onsite,GB,['r']
2025,Finance Data Analyst - 6 month FTC,41754,onsite,GB,['r']
2025,Insight Analytics Manager,49772,onsite,GB,['r']
2025,Head of Data Analytics and Data Science,42917,onsite,GB,['r']
2025,Senior Analytics Engineer - Product (f/m/d),94560,onsite,GB,['r']
2025,Data Engineering Associate,46104,onsite,GB,"['python', 'r', 'sql']"
2025,Product Manager - Customer Data,48739,onsite,GB,['r']
2025,Senior Real World Evidence Data Analyst,42549,onsite,GB,['r']
2025,Senior Market Data Analyst - European gas,48669,onsite,GB,['r']
2025,Data Governance Analyst,37114,onsite,GB,['r']
2025,Graduate Insight Analyst,36050,onsite,GB,['r']
2025,Sr. Data Analyst,46425,onsite,GB,['r']
2025,"Strategist, Mindset",51138,onsite,GB,['r']
2025,Senior Product Data Analyst,61546,onsite,GB,['r']
2025,Data Analyst,45000,onsite,GB,['r']
2025,Intelligence Specialist– UK Defence,55000,onsite,GB,['r']
2025,Data Quality & Governance Analyst,37500,onsite,GB,['r']
2025,Data Operations Analyst - Alternatives,51433,onsite,GB,['r']
2025,Asset Data Analyst,43953,hybrid,GB,['r']
2025,French Revenue Management Analyst,32592,hybrid,GB,"['excel', 'r']"
2025,Data Analyst Apprentice,33591,onsite,GB,['r']
2025,Lead Machine Learning Engineer (Computer Vision),75345,onsite,GB,"['excel', 'r']"
2025,Data Analyst,47500,onsite,GB,['r']
2025,Product Analyst,36028,onsite,GB,['r']
2025,Data Analyst,45352,onsite,GB,['r']
2025,"Manager, Product Design",39945,onsite,GB,['r']
2025,"Senior Editor, Fashion Buying (Fixed-Term)",41029,onsite,GB,['r']
2025,Asset Data & Information Specialist,50430,hybrid,GB,['r']
2025,Business Analyst (Data Services & Reporting),39096,onsite,GB,['r']
2025,Degree Apprenticeship - Digital and Technology Solutions Professional (Data Analyst),33151,onsite,GB,['r']
2025,Web Analyst,50000,onsite,GB,['r']
2025,Portfolio Analyst,35000,remote,GB,['r']
2025,Bloomberg Economics - Country Risk Data Analyst (12 Months Contract),53770,onsite,GB,['r']
2025,Senior Data Analyst,55000,onsite,GB,['r']
2025,Technical & Operational Delivery Manager,76821,onsite,GB,['r']
2025,"Principal, Change Lead",77266,onsite,GB,['r']
2025,Head of Data Science and Analytics,49210,onsite,GB,['r']
2025,Navy Command Data Analyst,39392,onsite,GB,['r']
2025,Senior Analytics Engineer - Platform,69371,onsite,GB,['r']
2025,Senior Product Data Analyst,48307,onsite,GB,['r']
2025,Treasury Manager - FX,44058,onsite,GB,['r']
2025,Senior Data Scientist,44361,onsite,GB,['r']
2025,Engineering Lead - Stream Processing,62700,onsite,GB,['r']
2025,Lead Product Analyst,48667,onsite,GB,['r']
2025,Enterprise Data Steward,39904,onsite,GB,['r']
2025,Enterprise Data Steward,37136,onsite,GB,['r']
2025,Senior Analytics Engineer,64335,onsite,GB,"['aws', 'r']"
2025,Senior Data Privacy Analyst,52762,onsite,GB,['r']
2025,Degree Apprenticeship - Digital and Technology Solutions Professional (Data Analyst),32115,onsite,GB,['r']
2025,Bloomberg Economics - Country Risk Data Analyst (12 Months Contract),54437,onsite,GB,['r']
2025,"Business Analyst, QTS Team",49774,onsite,GB,['r']
2025,Graduate Business Intelligence Analyst,20523,onsite,GB,['r']
2025,Data Engineering Associate,40925,onsite,GB,"['python', 'r', 'sql']"
2025,Digital Performance Analyst,36215,onsite,GB,['r']
2025,Digital Performance Analyst,36630,onsite,GB,['r']
2025,Digital Performance Analyst,36866,onsite,GB,['r']
2025,Digital Performance Analyst,38231,onsite,GB,['r']
2025,Digital Performance Analyst,37049,onsite,GB,['r']
2025,Digital Performance Analyst,50000,hybrid,GB,['r']
2025,Senior Business Analyst - Data Warehouse - Asset Management,85000,onsite,GB,['r']
2025,Data Support & Tech Author,54600,onsite,GB,['r']
2025,Principal Data Analytics Software Developer,70000,onsite,GB,['r']
2025,PowerBI Data Analyst,101857,onsite,GB,['r']
2025,Data & AI Strategy Lead,83848,hybrid,GB,['r']
2025,Data Analyst,25000,hybrid,GB,['r']
2025,Data Analyst Skills Coach/Mentor- Apprenticeships Sector,40020,remote,GB,['r']
2025,Senior Data Scientist,48043,onsite,GB,['r']
2025,Data Analyst,55000,onsite,GB,"['excel', 'power bi', 'python', 'r', 'spark', 'sql']"
2025,Data Analyst,45000,remote,GB,['r']
2025,Data Engineer,70000,onsite,GB,['r']
2025,Data Analyst,35000,hybrid,GB,['r']
2025,Senior Business Analyst - Data Warehouse - Asset Management,85000,onsite,GB,['r']
2025,Safeguarding Administration and Data Analyst,32755,onsite,GB,['r']
2025,Data Engineer,75000,onsite,NL,['r']
2025,Data Management consultant,,onsite,NL,['r']
2025,Freelance senior energie coördinator (zzp),,onsite,NL,['r']
2025,Microsoft Purview Developer (ID: 2950),,onsite,NL,['r']
2025,Data Analist,,onsite,NL,['r']
2025,Senior Data Analist,,onsite,NL,['r']
2025,Data Consultant,,onsite,NL,['r']
2025,Data Analist,,onsite,NL,['r']
2025,Senior Data Analist,,onsite,NL,['r']
2025,Data Analist,,onsite,NL,['r']
2025,Senior Data Analist,,onsite,NL,['r']
2025,Data Analist,,onsite,NL,['r']
2025,Data Analist,,onsite,NL,['r']
2025,Data Analist,,onsite,NL,['r']
2025,Senior Data Analist,,onsite,NL,['r']
2025,Data Analist,,onsite,NL,['r']
2025,Senior Data Analist,,onsite,NL,['r']
2025,Senior Data Analist,,onsite,NL,['r']
2025,Senior Data Analist,,onsite,NL,['r']
2025,Senior Data Analist,,onsite,NL,['r']
2025,Data Analist,,onsite,NL,['r']
2025,Data Analist,,onsite,NL,['r']
2025,Data Consultant,,onsite,NL,['r']
2025,Senior Data Analist,,onsite,NL,['r']
2025,Data Consultant,,onsite,NL,['r']
2025,Data Consultant,,onsite,NL,['r']
2025,Data Consultant,,onsite,NL,['r']
2025,Data Analist,,onsite,NL,['r']
2025,Data Analist,,onsite,NL,['r']
2025,Senior Data Analist,,onsite,NL,['r']
2025,Data Analist,,onsite,NL,['r']
2025,Senior Data Analist,,onsite,NL,['r']
2025,Data Consultant,,onsite,NL,['r']
2025,Senior Product Manager - Trading,,onsite,NL,"['excel', 'r']"
2025,Junior Data Steward,,onsite,NL,['r']
2025,Data Analyst (m/w/d),,onsite,NL,['r']
2025,AI Consultant,,hybrid,NL,['r']
2025,Afstudeerstage Data Engineer; Draadloze Distributie Automatisering,,onsite,NL,['r']
2025,Data Scientist Inlichtingen,,onsite,NL,['r']
2025,Data Operations Analist,,onsite,NL,['r']
2025,Data Analyst - IAM (ID: 2945),,onsite,NL,['r']
2025,Hoofd bureau bedrijfsvoering (back office),,onsite,NL,['r']
2025,Senior Data Analist,,onsite,NL,['r']
2025,Senior Data Analist,,onsite,NL,['r']
2025,Senior Data Analist,,onsite,NL,['r']
2025,Senior Data Analist,,onsite,NL,['r']
2025,Senior Data Analist,,onsite,NL,['r']
2025,Data Steward,,onsite,NL,"['azure', 'r']"
2025,Reservist Cyber Officier,,onsite,NL,['r']
2025,Implementatiemanager P&O,,onsite,NL,['r']
2025,Data Analist Parttime,,onsite,NL,['r']
2025,Implementatiemanager P&O,,onsite,NL,['r']
2025,Data Architect,,onsite,NL,['r']
2025,Data-architect,,onsite,NL,['r']
2025,Werkstudent Fleet Support,,onsite,NL,['r']
2025,Business Analyst Intern,,onsite,NL,"['excel', 'r']"
2025,data specialist,53334,onsite,NL,['r']
2025,Senior Data Analyst,,onsite,NL,['r']
2025,Reservist Cyber Officier,,onsite,NL,['r']
2025,Reservist Cyber Onderofficier,,onsite,NL,['r']
2025,Marketeer Senior,,onsite,NL,['r']
2025,ICE CREAM - Global Compliance Manager.,,onsite,NL,['r']
2025,Data Analist Energiemanagement,,onsite,NL,['r']
2025,ALM accelerated data analyst,,onsite,NL,['r']
2025,"Data Analyst for Tribe Digital, Assisted & Customer Interactions",,onsite,NL,['r']
2025,Senior Product Manager - Trading,,onsite,NL,['r']
2025,Data Engineer,,onsite,NL,['r']
2025,Data-analist,78000,onsite,NL,['r']
2025,Manager Operations Analytics,,onsite,NL,['r']
2025,Service & storingscoördinator,,onsite,NL,['r']
2025,Tactical Supply Chain Planner,,onsite,NL,['r']
2025,AI Engineer,,hybrid,NL,['r']
2025,Analytics Lead (NL),,onsite,NL,['r']
2025,Junior Data Analyst,,onsite,NL,['r']
2025,Informatie Analist Data,,onsite,NL,['r']
2025,Data Manager (f/m/d),,onsite,NL,['r']
2025,Senior Data Analyst,,onsite,NL,['r']
