date,job_title,salary_in_usd,work_mode,country,skills
2025,Senior Marketing Data Analyst:in (all genders),,onsite,DE,['r']
2025,HR Data & Workday Reporting Analyst (x|w|m) - Hybrid,,onsite,DE,['r']
2025,Junior Data Analyst*in (m/w/d) für die Abteilung Marketing,,onsite,DE,"['excel', 'power bi', 'r']"
2025,Data Analyst for External Staff (m/w/d),,onsite,DE,['r']
2025,Senior Backend Node.js Engineer (m/f/d) - BI APP - onsite or remote within the EU,,onsite,DE,['r']
2025,Working Student Commodity Flow Desk Data Analyst d/f/m,,onsite,DE,['r']
2025,Werkstudent (d/m/w) im Single-Aisle Manufacturing Engineering Elektrik (d/m/w) (KAMY7),,onsite,DE,['r']
2025,ECS Account Executive - Germany,,onsite,DE,['r']
2025,Data Analyst (m/f/d) Marketing Insights,,onsite,DE,['r']
2025,Manufacturing/Process Engineer (m/f/d),,onsite,DE,['r']
2025,Manufacturing/Process Engineer (m/f/d),,onsite,DE,['r']
2025,Data Analyst (m/w/d),,onsite,DE,"['r', 'sql']"
2025,Data Analyst (all genders),,onsite,DE,['r']
2025,Working Student Energy Data Analyst (m/w/d),,onsite,DE,['r']
2025,Financial Data Analyst für Zahlungsverkehr und Datenanalyse m/w/d,,onsite,DE,['r']
2025,Senior Software Engineer - Listing Visibility (w/m/d),,onsite,DE,"['machine learning', 'r']"
2025,Product Data Analyst (f/m/x),,onsite,DE,['r']
2025,Product Data Analyst (f/m/x),,onsite,DE,['r']
2025,"Senior Business Intelligence Engineer (Full-Time/Part-Time), EU Consumables Customer Engagement",,onsite,DE,['r']
2025,"PostDoc Business Analyst, Clinical Data AI Processing (all genders) limited until 30.06.2028",,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst Security Engineering & Automation (m/w/d),,onsite,DE,['r']
2025,Data Analyst Security Engineering & Automation (m/w/d),,onsite,DE,['r']
2025,Data Scientist / Analyst (m/w/d),,onsite,DE,['r']
2025,Data Analyst (m/w/d),,onsite,DE,['r']
2025,German Expert Rater,,remote,DE,['r']
2025,"PostDoc Business Analyst, Clinical Data AI Processing (all genders) limited until 30.06.2028",,onsite,DE,['r']
2025,"Internship, Data Scientist",,onsite,DE,['r']
2025,Data Analyst (m/w/d),,onsite,DE,['r']
2025,HR Data Analyst (m/w/d),,onsite,DE,['r']
2025,Data Analyst (m/w/d) (15/5/2025),,onsite,DE,"['excel', 'power bi', 'r', 'sql']"
2025,GCP Data Engineer,,remote,DE,['r']
2025,Business Analyst für Data Foundation / Configuration Management (m/w/d),,onsite,DE,['r']
2025,Data Scientist / Analyst (m/w/d),,onsite,DE,['r']
2025,"PostDoc Business Analyst, Clinical Data AI Processing (all genders) limited until 30.06.2028",,onsite,DE,['r']
2025,Data Analyst (m/f/x) Customer Success,,onsite,DE,"['excel', 'r']"
2025,Data Analyst (m/w/d),,onsite,DE,['r']
2025,Freiberufliche Data Analysis Mentoren/Tutoren (f/m/d) (Remote),,onsite,DE,['r']
2025,Junior Data Analyst (m/w/d) mit Schwerpunkt Data Warehouse & ETL,,onsite,DE,['r']
2025,Wirtschaftsinformatiker als Data Analyst (m/w/d),,onsite,DE,['r']
2025,Data Analyst - Customer Interactions (w/m/d),,onsite,DE,['r']
2025,Junior Data Analyst (m/w/d) mit Schwerpunkt Data Warehouse & ETL,,onsite,DE,['r']
2025,SAP Transformation Expert,,remote,DE,['r']
2025,Business Analyst – Pricing Data,,onsite,DE,['r']
2025,Business Analyst - Pricing Data,,onsite,DE,['r']
2025,SAP Transformationsexperte,,remote,DE,['r']
2025,Business Analyst Baufinanzierung / Mortgage Focus (m/w/d),,onsite,DE,['r']
2025,Junior Data Analyst (m/w/d) mit Schwerpunkt Data Warehouse & ETL,,onsite,DE,['r']
2025,"Senior Business Data Analyst (m/w/d) - Business Analysis, Datenbankentwicklung/BI, Ingenieur",,onsite,DE,['r']
2025,"Data Analyst Campaigning (w/m/d) - Business Analysis, Datenbankentwicklung/BI, Ingenieur",,onsite,DE,"['aws', 'r']"
2025,"Referent / Data Analyst technisches Reinsurance-Accounting (m/w/d) - Business Analysis, Datenbankentwicklung/BI, Ingenieur",,onsite,DE,['r']
2025,"Business Analyst für Data Foundation / Configuration Management (m/w/d) - Business Analysis, Ingenieur",,onsite,DE,['r']
2025,Controller (m/w/d) Airline Catering,,onsite,DE,['r']
2025,Data & Process Analyst - Sales (m/w/d) - befristet,,onsite,DE,['r']
2025,IT Data-Analystin (a*),,onsite,DE,['r']
2025,Data Analyst (m/w/d),,onsite,DE,['r']
2025,(Senior) Data Engineer,,onsite,DE,"['excel', 'r']"
2025,(Senior) Data Engineer,,onsite,DE,"['excel', 'r']"
2025,Werkstudent Data Analyst Innovations- & Produktmanagement (m/w/d),,onsite,DE,['r']
2025,Advanced Analytics Expert (m/w/d) in Salzburg,,onsite,DE,['r']
2025,(Senior) Data Analyst:in (m/w/d),,onsite,DE,['r']
2025,Senior Tech Marketing Manager (all genders),,onsite,DE,['r']
2025,Data Scientist and Process Mining Architect,,onsite,DE,['r']
2025,"PostDoc Business Analyst, Clinical Data AI Processing (all genders) limited until 30.06.2028",,onsite,DE,['r']
2025,Werkstudent*in Business/ Data Analyst (m/w/d) - remote oder Karlsruhe,,onsite,DE,"['excel', 'python', 'r', 'sql']"
2025,IT Data-Analystin (a*),,onsite,DE,['r']
2025,Business Intelligence Analyst,,onsite,DE,['r']
2025,SAP eBusiness Data Analyst (all gender),,onsite,DE,['r']
2025,Skywise Developer Data Analyst (d/m/w),,onsite,DE,"['machine learning', 'r']"
2025,Data Science Lead,,hybrid,DE,['r']
2025,Data Analyst,,onsite,DE,"['aws', 'machine learning', 'r']"
2025,Senior Data Analyst (m/f/d),,onsite,DE,['r']
2025,Senior Data Architec/ Analyst (m/w/d),,onsite,DE,['r']
2025,Data Analyst Sales & Service Potentials (all genders),,onsite,DE,['r']
2025,Quality Technician / Data Analyst (m/w/d),,onsite,DE,['r']
2025,Data Analyst (m|w|d),,onsite,DE,['r']
2025,Data-Analyst (w/m/d) im E-Commerce,,onsite,DE,['r']
2025,Data Analyst | AI-Verhandlungen (w/m/d),,onsite,DE,['r']
2025,Referent / Data Analyst technisches Reinsurance-Accounting (m/w/d),,onsite,DE,['r']
2025,Data Engineer (m/w/d),,onsite,DE,['r']
2025,Financial Data Analyst (m/w/d) - Compliance,,onsite,DE,['r']
2025,Senior Data Analyst (m/f/d),,onsite,DE,"['power bi', 'r']"
2025,National Account Manager - Healthcare & Life Sciences,,onsite,DE,['r']
2025,Index Analyst/Associate (f/m/d) Equity Index Management,,onsite,DE,['r']
2025,Data Engineer (m/w/d),,onsite,DE,['r']
2025,HR Controller mit Schwerpunkt Data Analytics (m/w/d)/ Data Analyst (m/w/d)/ HR Controller (m/w/d),,onsite,DE,['r']
2025,Working Student Commodity Flow Desk Data Analyst d/f/m,,onsite,DE,['r']
2025,Data & Process Analyst - Sales (m/w/d) - befristet,,onsite,DE,['r']
2025,Data Analyst - HR (m/w/d),,onsite,DE,['r']
2025,Mathematiker als Data Analyst (m/w/d),,onsite,DE,['r']
2025,CRM-Data-Analyst (m/w/d),,onsite,DE,['r']
2025,Senior Business Data Analyst (m/w/d),,onsite,DE,['r']
2025,CRM Data Analyst (m/w/d),,onsite,DE,['r']
2025,Business Analyst (m/f/d) - Investment Data Management,,onsite,DE,['r']
2025,Datenanalyst / Data Analyst - Business Intelligence (m/w/d),,onsite,DE,['r']
2025,Data Scientist (m/w/d) / Analyst Consultant (m/w/d),,onsite,DE,['r']
2025,Business Analyst (m/f/d) – Asset Owner Product Development,,onsite,DE,['r']
2025,E-Commerce Manager (all gender) mit Schwerpunkt Growth & Revenue,,onsite,DE,['r']
2025,(Senior) Data Analyst / Informatiker (m/w/d) als Datenexperte ZSD,,onsite,DE,['r']
2025,Business und Data Analyst (m/w/d),,onsite,DE,['r']
2025,Data Analyst H/F,,onsite,FR,['r']
2025,Senior Product Manager AI H/F,75000,onsite,FR,['r']
2025,H/F Data Analyst Confirmé,,onsite,FR,['r']
2025,Digital Lead Data Scientist,,onsite,FR,['r']
2025,Stage : Consultant Interne Data Analyst - Stage- (F/H),,onsite,FR,['r']
2025,Consultant Senior IA | CDI | F/H - PwC,,onsite,FR,['r']
2025,Chargé FP&A Frais de personnel et Sièges (F/H) en alternance,,onsite,FR,['r']
2025,Data analyst,,onsite,FR,"['machine learning', 'r']"
2025,Data analyst,,onsite,FR,['r']
2025,"Data analyste informatique sénior Python · Dataiku, Tableau /s (IT)",123500,onsite,FR,"['python', 'r', 'tableau']"
2025,Alternance - Analyste Reporting Financier H/F - 24 Mois,,onsite,FR,['r']
2025,Data analyst H/F,109200,onsite,FR,['r']
2025,Data Analyst - Auditeur Interne Laval (53) F/H,,onsite,FR,['r']
2025,Consultant / Consultante Data Analyst - AIX EN PROVENCE F/H,,onsite,FR,['r']
2025,Data Analyst F/H,,onsite,FR,"['power bi', 'r', 'sql']"
2025,Senior Data Analyst F/H,,onsite,FR,"['power bi', 'r']"
2025,Data Analyst F/H,44500,onsite,FR,"['power bi', 'r', 'tableau']"
2025,Data Analyst F/H,47500,onsite,FR,['r']
2025,"Données de support (H/F), cadre, anglais et allemand courant",45000,onsite,FR,['r']
2025,Analyste-Développeur·se ERP en alternance,,onsite,FR,['r']
2025,Data Analyst / Engineer en alternance (H/F),,onsite,FR,['r']
2025,STAGIAIRE ANALYSTE DATA MARKETING (H/F),,onsite,FR,['r']
2025,Chargé d'Etudes Data - Data Analyst H/F,37500,onsite,FR,"['r', 'tableau']"
2025,Business Analyst Data H/F,,onsite,FR,['r']
2025,Alternance - Data Analyst H/F,73992,onsite,FR,['r']
2025,Apprenti Data Analyst H/F,,onsite,FR,"['power bi', 'r', 'tableau']"
2025,Alternance - Data Analyst H/F,73992,onsite,FR,"['excel', 'r', 'tableau']"
2025,Alternant Data H/F,,onsite,FR,['r']
2025,Apprenti Fleet Data Analyst - Programme Tp400 H/F,73992,onsite,FR,['r']
2025,CDD - Chef de Projet Data & Traçabilité Junior H/F,,onsite,FR,['r']
2025,Analyste Data Réglementaire H/F,,onsite,FR,['r']
2025,Data Analyst H/F,,onsite,FR,"['power bi', 'r', 'sql', 'tableau']"
2025,Data Analyst - Spécialisation Web Analytics H/F,,onsite,FR,['r']
2025,Data Engineer Confirmé Databricks H/F,,onsite,FR,['r']
2025,Consultant Junior Data Analyst - Spécialiste Data Quality et Data Gouvernance H/F,,onsite,FR,['r']
2025,Analyste Programmeur MS Bi H/F,,onsite,FR,['r']
2025,Data Analyst - Power Bi - SQL - Python - Tableau - Tableau Prep H/F,,onsite,FR,"['power bi', 'r', 'tableau']"
2025,Chargé d'Etudes Data - Data Analyst H/F,37500,onsite,FR,"['r', 'tableau']"
2025,Data Analyst H/F,,onsite,FR,['r']
2025,Data Analyst et Responsable Planification Support France H/F,,onsite,FR,['r']
2025,CDI - Digital Analyst & Cro - E-Commerce H/F,51000,onsite,FR,['r']
2025,Responsable Pricing Strategique & Operations H/F,73500,onsite,FR,"['excel', 'r']"
2025,Data Analyst Supply Chain,47500,onsite,FR,['r']
2025,DATA Analyst H/F,,onsite,FR,['r']
2025,DATA Analyst H/F,,onsite,FR,['r']
2025,Data Analyst – Spécialisation Web Analytics,,onsite,FR,['r']
2025,Data Analyst - SAP BO BI (H/F),,onsite,FR,['r']
2025,Data Analyst - Power BI / SQL / Python / Tableau / Tableau Prep H/F,,onsite,FR,"['power bi', 'r', 'tableau']"
2025,DATA ANALYST F/H,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,"['power bi', 'r', 'tableau']"
2025,H/F Data Analyst Confirmé,,onsite,FR,['r']
2025,Alternance (Bac 5) - Data Science / Développement — H/F,,onsite,FR,['r']
2025,Alternance (Bac 5) - Data Science — H/F,,onsite,FR,['r']
2025,Data Analyst & Digital F/H (Apprentissage/Alternance),,onsite,FR,['r']
2025,Senior Data Engineer,,onsite,FR,['r']
2025,[Luxe] | Cloud Data Analyst / Engineer (H/F) PARIS,,onsite,FR,"['azure', 'power bi', 'python', 'r', 'spark', 'sql']"
2025,Data Analyst F/H,,onsite,FR,['r']
2025,Data Analyst Senior,,onsite,FR,['r']
2025,Head of Digital CDD,,onsite,FR,['r']
2025,Data analyst (F/H),,onsite,FR,['r']
2025,Analytics Engineer / Ingénieur BI Avancé,55000,onsite,FR,['r']
2025,Data analyst F/H - Alternance,,onsite,FR,['r']
2025,Stagiaire Data Analyse H/F,,onsite,FR,['r']
2025,Ingénieur Data Senior Data Calculation - H/F,,onsite,FR,['r']
2025,[Luxe/Retail] | Consultant Data Analyst (H/F) PARIS,,onsite,FR,['r']
2025,Data analyst - AXA Santé et Collectives (F/H) - alternance,,onsite,FR,['r']
2025,Data Analyst Environnement [Stage 4 mois minimum],12000,onsite,FR,['r']
2025,Ingénieur Data Senior Data Calculation - H/F,,onsite,FR,['r']
2025,Lead Data Analyst - Product & Marketplace,,onsite,FR,['r']
2025,Analyste Quantitatif Stress Test Credit / IFRS9 et Climat H/F - BNP Paribas - BNP Paribas,,onsite,FR,['r']
2025,Alternance Data analyst - Semur-en-Auxois H/F,,onsite,FR,['r']
2025,Stage : Stagiaire Junior Data Analyst / Junior Data Viz F/H,,onsite,FR,['r']
2025,Data Analyst H/F,50000,onsite,FR,['r']
2025,Data Analyst H/F,40000,onsite,FR,['r']
2025,Product Owner Agile - Anglophone,,onsite,FR,['r']
2025,Chef de projet BI/Tech - H/F - CDI,,onsite,FR,['r']
2025,Freelance Senior Data Analyst - Product - BeReal,,onsite,FR,['r']
2025,STAGE - Assistant Chef de Projets / Data Analyst (H/F),,onsite,FR,['r']
2025,"Audit Director, Supplier Contract Audit - All Genders",,onsite,FR,['r']
2025,ESG Data & Reporting Analyst - Fed Finance Banque de Marché,,onsite,FR,['r']
2025,Data Analyst - Département Conformité H/F,,onsite,FR,['r']
2025,Data Analyste H/F,,onsite,FR,['r']
2025,Alternance - Associé Data Analyst H/F,73992,onsite,FR,['r']
2025,Senior Data Analyst H/F,,onsite,FR,['r']
2025,Data Analyst - International Business Unit Ibu Datahub - CDI H/F,,onsite,FR,['r']
2025,Data Analyst Fr - Ang H/F,,onsite,FR,"['r', 'tableau']"
2025,Product Manager F - N - H H/F,,onsite,FR,['r']
2025,Product Manager Identité F - N - M H/F,,onsite,FR,['r']
2025,Animateur Sécurité Environnement QSE H/F,27500,onsite,FR,['r']
2025,Data Engineer,,onsite,FR,['r']
2025,Data Scientist (H/F),,onsite,FR,['r']
2025,Senior Data Analyst F/H - CDI - Arcueil,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data analyst,,onsite,FR,['r']
2025,Electronic Data Interchange Business Analyst,,remote,FR,"['excel', 'r']"
2025,Ingénieur Full Stack/Ingénieure Full Stack (H/F),,onsite,FR,['r']
2025,Data Analyst SAS F/H,,onsite,FR,['r']
2025,Data Analyst Supply Chain H/F,45000,onsite,FR,['r']
2025,Chargé(e) d'Administration des Ventes,,onsite,FR,['r']
2025,Senior Business & Regulatory Data Analyst - France,,onsite,FR,['r']
2025,Stage - Analyste décisionnel DATA H/F,,onsite,FR,['r']
2025,Analyste CRM et Ecoute Clients H/F,,onsite,FR,['r']
2025,Analytics Engineer/Data Analyst - CDI,,onsite,FR,['r']
2025,Stagiaire Data Engineer H/F,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,"['r', 'statistics']"
2025,DATA ANALYST - expert données opérationnelles de pilotage des juridictions (mi-temps),39000,onsite,FR,['r']
2025,IMA GIE - Data analyst EXT H/F,,onsite,FR,['r']
2025,"Senior Data Engineer, Data Solutions",,onsite,FR,['r']
2025,CDI - Chef de projet - Data Analyst (H/F),,onsite,FR,['r']
2025,Product Manager H/F CDI,,onsite,FR,['r']
2025,Data Engineer,,onsite,FR,['r']
2025,"Data Analyst, spécialiste Tableau et Dataiku",,onsite,FR,['r']
2025,Electronic Data Interchange Business Analyst,,remote,FR,"['excel', 'r']"
2025,Data analyst,,onsite,FR,['r']
2025,Senior Data Analyst F/H - CDI - Arcueil,,onsite,FR,['r']
2025,ML Engineer (F/H),,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Ingénieur Full Stack/Ingénieure Full Stack (H/F),,onsite,FR,['r']
2025,Stage Business Analyst - Data & Performance RH (H/F),,onsite,FR,['r']
2025,Data ingénieur Senior H/F,,onsite,FR,['r']
2025,Chargé de Pilotage (H/F),,onsite,FR,['r']
2025,Analyste de données,,onsite,FR,"['r', 'tableau']"
2025,Data Engineer Cloud H/F,,onsite,FR,"['aws', 'azure', 'r', 'spark']"
2025,Data Scientist (H/F),,onsite,FR,['r']
2025,Data Engineer,,onsite,FR,['r']
2025,Data analyst Ingénieur Data (H/F),40000,onsite,FR,['r']
2025,Alternance - Data Engineer - HF - 24 mois - BNP Paribas - BNP Paribas,,onsite,FR,['r']
2025,Ingénieur Commercial - Secteur Banque/Finances/Assurances - Inetum Capital Market,,onsite,FR,['r']
2025,Consultant Sénior Data Analyst (H/F) - Forvis Mazars GmbH & Co. KG,,onsite,FR,['r']
2025,Senior Data Product Owner - Reply,,onsite,FR,['r']
2025,Investment data analyst confirmé H/F,,onsite,FR,['r']
2025,Lead Data Analyst - Product & Marketplace,,onsite,FR,['r']
2025,Senior Quantitative Trader - Paris,,onsite,FR,['r']
2025,Senior Product Data Analyst,,onsite,FR,['r']
2025,Lead Gas Analyst,,onsite,FR,['r']
2025,STAGE - Assistant Chef de Projets / Data Analyst (H / F),,onsite,FR,['r']
2025,Head of Customer Success - logiciel SaaS B2B - Transports et mobilité,,onsite,FR,['r']
2025,Lead Data Analyst,,onsite,FR,['r']
2025,Analyste Développeur C# - Tech Lead (H/F),,onsite,FR,['r']
2025,Data Analyst H/F,37500,onsite,FR,"['r', 'tableau']"
2025,Analyste Data - Lutte Contre la Fraude H/F,,onsite,FR,['r']
2025,Alternance - Master Data Analyst - Miage - Siad H/F,73992,onsite,FR,['r']
2025,Ingénieure - Ingénieur Ordo Data Alternance H/F,73992,onsite,FR,"['r', 'tableau']"
2025,Alternance - Ingénieur Data Science - IT H/F,73992,onsite,FR,['r']
2025,Data Analyst H/F,50000,onsite,FR,"['r', 'tableau']"
2025,Développeuse - Développeur Power Bi H/F,,onsite,FR,['r']
2025,Data Analyst Ingénieur Data H/F,37500,onsite,FR,['r']
2025,Data Analyst Montpellier H/F,38000,onsite,FR,['r']
2025,Alternance Data Analyst - Semur-En-Auxois H/F,73992,onsite,FR,['r']
2025,Data Scientist H/F,,onsite,FR,"['machine learning', 'r']"
2025,Data Analyst - Keyrus France H/F,,onsite,FR,['r']
2025,Alternance Data Analyst H/F,73992,onsite,FR,['r']
2025,Chargé d'Administration des Ventes H/F,,onsite,FR,['r']
2025,Data Analyst Performance Alternance H/F,,onsite,FR,['r']
2025,Junior Data Scientist,,onsite,FR,['r']
2025,AI & ML Product Manager,,onsite,FR,['r']
2025,Junior Data Scientist (Apprenticeship) - Dispatch & Fulfillment Supply Chain (f/m/d),,onsite,FR,['r']
2025,Data Analyst (Stage de fin d'études) - Septembre 2025,,onsite,FR,['r']
2025,KERING Data Analyst (stage),,onsite,FR,['r']
2025,Stage - Data Analyst Supply Planning (H/F),,onsite,FR,"['excel', 'r']"
2025,Data analyst,51000,onsite,FR,"['power bi', 'r', 'tableau']"
2025,Alternance - Data Quality Analyst (F/H),,onsite,FR,['r']
2025,Data Manager (remote/freelance),,remote,FR,['r']
2025,Data Science Apprentice,,onsite,FR,['r']
2025,Data & Performance Analyst,37500,onsite,FR,['r']
2025,Junior Data Scientist (Apprenticeship) - Dispatch & Fulfillment Supply Chain (f/m/d),,onsite,FR,['r']
2025,Alternance - Data Scientist (H/F),,onsite,FR,['r']
2025,"Data Analyst (Excel, Power BI, SQL) H/F",42500,onsite,FR,['r']
2025,DGDDI (DG - Réseau 1) Chargé(e) du traitement des données H/F,,onsite,FR,['r']
2025,Junior Internal Communication Assistant Apprenticeship (f/m/d),,onsite,FR,['r']
2025,Analyste CRM et Ecoute Clients H/F,,onsite,FR,['r']
2025,Data Analyst Stagiaire,,onsite,FR,['r']
2025,Data Analyst H/F,,onsite,FR,['r']
2025,APPRENTI(E) - Data Analyste F/H,,onsite,FR,['r']
2025,Junior Data Scientist (Apprenticeship) - Dispatch & Fulfillment Supply Chain (f/m/d),,onsite,FR,['r']
2025,Alternance –Analyste Data & Reporting H/F (F/H/NB),,onsite,FR,['r']
2025,Stage - Analyste décisionnel DATA H/F,,onsite,FR,['r']
2025,Junior Data Analyst (apprenticeship) - Analytics teams (f/m/d),,onsite,FR,['r']
2025,Stage Data Analyst H/F,,onsite,FR,['r']
2025,"Data Analyst (Excel, Power BI, SQL) H/F",42500,onsite,FR,['r']
2025,Junior Data Scientist (Apprenticeship) - Dispatch & Fulfillment Supply Chain (f/m/d),,onsite,FR,['r']
2025,Analyste en Data ESG et climat (analyste d'actifs financiers) F/H,,onsite,FR,['r']
2025,Architecte Data confirmé H/F,,onsite,FR,['r']
2025,APPRENTI DATA Science / Data Architect F/H,,onsite,FR,['r']
2025,Alternance – Data Analyst - Bac4 (38 - Grenoble) - F/H,,onsite,FR,['r']
2025,ALTERNANT - DATA ANALYST H/F,15000,onsite,FR,"['r', 'tableau']"
2025,Stage : Business Analyst CRM et Data F/H,,onsite,FR,['r']
2025,Alternance : Data analyst - AXA Santé et Collectives (F/H) - alternance,,onsite,FR,['r']
2025,Alternance : Alternance Data Analyst CRM,,onsite,FR,['r']
2025,Data analyst (H/F),55000,onsite,FR,['r']
2025,Alternance - Chargé(e) Data & IA (F/H),,onsite,FR,['r']
2025,Responsable Data Gestion Produit H / F,,onsite,FR,['r']
2025,Responsable Data et Gestion Produit F/H,,onsite,FR,['r']
2025,Platforms & Data Product Owner,,onsite,FR,['r']
